status_id,text,lang,name,time,media_url,hashtag,favorite_count,retweets_count,source 
1369753476050354185,"RT @LiveUCL_: LIVE PSG vs Barcelona 
#PSGbarca #PSGFCB #UCL

Follow @LiveFootBallHD0 for more Streams!

Please Like &amp; Retweet ❤️

https://t…",en,Farukmakko,befor game,None,#PSGbarca#PSGFCB#UCL,0,1884,Twitter for iPhone
1369753475823861761,"RT @SofaScoreINT: HT | It's 1:1!

Barcelona were the better side, but they couldn't get past Navas until Lionel Messi's fantastic long-rang…",en,sirjero,befor game,None,,0,4,Twitter for iPhone
1369753475173789703,I know Messi missing this penalty will be y’all biggest flex to talk about especially those Kristy people but we no… https://t.co/zZPn0spAAE,en,iamdakejr,befor game,None,,1,1,Twitter for iPhone
1369753474884378636,"Look at Messi goal from outside box 18 but Liverpool can't play shot even inside the box, WTF is happening to this… https://t.co/u17kAF3OHs",en,Empires_Dayo,befor game,None,,0,0,Twitter for iPhone
1369753474007765003,RT @FCBarcelona_es: Minuto 45: Keylor Navas desvía el penalti de Leo Messi #PSGBarça,es,vivianmx_,befor game,None,#PSGBarça,0,94,Twitter for Android
1369753473537871875,"RT @barcastuff_idn: HALF-TIME :

PSG 1-1 Barcelona

⚽ Mbappe (p)
⚽ Messi

Messi gagal cetak penalti.

Ada komentar dibabak pertama?

#Forca…",in,_Bakemono,befor game,None,,0,4,Twitter for Android
1369753473080827917,Fuck Kaylor Navas #PSGbarca,et,NicWebster13,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369753472774463489,RT @BlazquezFont: El Barça está consiguiendo imponer su ritmo en el partido y ha logrado tener 6 ocasiones de gol muy claras. Esta actitud…,es,alexaryan2003,befor game,None,,0,58,Twitter for iPhone
1369753472216817671,"👤 الشوط الأول لـ كيلور نافاس ضد برشلونة #UCL :

⛔ 8 تصديات
💪 7 داخل المنطقة
🧤 تصدى لـ ركلة جزاء

#PSGbarca https://t.co/5fwN4qZ1tU",ar,COPE_AR,befor game,http://pbs.twimg.com/media/EwJXhNRWgAMtIaA.jpg,#UCL#PSGbarca,14,1,Twitter for iPhone
1369753471361114119,"La caduta degli dei

#messi
#ronaldo

#PSGbarca",it,morganevermind,befor game,None,#messi#ronaldo#PSGbarca,0,0,Twitter for iPhone
1369753471247867909,Jveux rien savoir ❤️💙 #PSGbarca #PSGBAR https://t.co/4vuFkFGQ6k,fr,Yumeshi_,befor game,http://pbs.twimg.com/media/EwJXgsSWQAUmcjM.jpg,#PSGbarca#PSGBAR,1,1,Twitter for iPhone
1369753470908178436,"SAN KEYLOR NAVAS, el portero que no debió vender el Real Madrid se viste de héroe una vez mas. El único tico que sa… https://t.co/wm5Vj0m17v",es,SergioHerrarte1,befor game,None,,0,0,Twitter for iPhone
1369753470736076801,"Messi scores a banger then misses a penalty,Was this half good or bad for him?
#Barcelona #PSGbarca",en,Anshajsri007,befor game,None,#Barcelona#PSGbarca,0,0,Twitter for Android
1369753469834395652,Senza l’errore di #Messi sarebbe stato un secondo tempo insidioso per la squadra di Saint-Germain-en-Laye #ChampionsLeague #PSGbarca,it,EmanueleDolce,befor game,None,#Messi#ChampionsLeague#PSGbarca,0,0,Twitter for iPhone
1369753469637263360,"Messi après son penalty raté :
#PSGbarca https://t.co/340ZOzQ3pm",fr,Dodolegoat,befor game,http://pbs.twimg.com/media/EwJXhU2WQAQmv9n.jpg,#PSGbarca,0,0,Twitter for Android
1369753468970340362,"Masih ada babak kedua yo

#PSGbarca",in,mzaki_017,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369753467896688646,"God of football. If you want Barcelona to score 4 more goals- they will. 
#PSGbarca",en,_boikago,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369753467762450435,"RT @dailyLD1: MY GOD WHAT A GOAL BY #MESSI!!!  #PSGbarca

https://t.co/ssiBCGffZy",en,Hoza2014,befor game,http://pbs.twimg.com/amplify_video_thumb/1369749147704823810/img/V2R4njL5Hf9feFqx.jpg,#MESSI#PSGbarca,0,241,Twitter for iPhone
1369753467670126600,RT @ankobenjamin: What a Goal by Messi after Mbappe Kylian's!!!!!!!!! The Goat. Barcelona on another level #PSGbarca https://t.co/8Bz1wAUdNK,en,LilySophieF,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369750773106679819/pu/img/nB7JqOzrvGKF6oPp.jpg,#PSGbarca,0,36,Twitter for iPhone
1369753467443539968,"If we had someone with better finishing skills...We would have been 1-3 by now atleast 
#BarcaPsg #PSGFCB #PSGbarca",en,nadellaharish,befor game,None,#BarcaPsg#PSGFCB#PSGbarca,0,0,Twitter for Android
1369753467330379778,"Como ya es costumbre..
Casi al final del medio tiempo en París.. Alguien sintio demasiado frío 🙊
#PSGbarca https://t.co/K6QBokAMk1",es,Israelrm06,befor game,http://pbs.twimg.com/media/EwJXhO2U8AAIvbI.jpg,#PSGbarca,0,0,Twitter for Android
1369753466541912068,"1xbet

📲https://t.co/wpy8GTZ3eA⚽️⚽️

Turns out Lionel Messi is still the best player in the world. Who’d have thoug… https://t.co/ZXak0WTdPi",en,footballtips139,befor game,None,,1,0,Twitter for Android
1369753466256596995,"What a fucking half it was, a proud half but bad luck barca #UCL #PSGbarca",en,thisal97,befor game,None,#UCL#PSGbarca,0,0,Twitter for Android
1369753465711337472,"RT @FCBarcelona: HALFTIME

1️⃣ PSG (Mbappé, 30' pen.)
1️⃣ Barça (#Messi, 37')

#PSGBarça https://t.co/tQ5JwYVC2u",fr,ko_sg7,befor game,http://pbs.twimg.com/media/EwJWnX6XAAMOKnm.jpg,#Messi#PSGBarça,0,93,Twitter for iPhone
1369753464960479232,"Messi from a blast to missing penalty all  in 20 minutes. 

#PSGFCB #PSGbarca",en,Linaaaa96_,befor game,None,#PSGFCB#PSGbarca,0,0,Twitter Web App
1369753464461463559,Vay arkadaş. O golü atan adam penaltıyı kaçırdı #PSGbarca https://t.co/mMKqjmr7ne,tr,ilyas_73_,befor game,None,#PSGbarca,0,0,Twitter for Android
1369753464247627784,RT @robertndj_: La LDC c'est presque comme un coupe du monde hein. Faut les comprendre #PSGbarca,fr,BabaMoustapha8,befor game,None,#PSGbarca,0,1,Twitter for iPhone
1369753464109207557,RT @Nabil_djellit: Quelle blague ce penalty... #PSGbarca,fr,Syzerok69,befor game,None,#PSGbarca,0,32,Twitter for Android
1369753463941431296,"RT @Soccer_Streamz: PSG vs Barcelona Live
I PROMISED ⚡️✅👉👇
🎥 𝗟𝗜𝗩𝗘:=&gt; https://t.co/STeMsnwhY0
⚽️
#PSGbarca #PSGFCB #PSGBAR #Messi #UCL #psgv…",en,E_LP,befor game,None,#PSGbarca#PSGFCB#PSGBAR#Messi#UCL,0,1,Twitter Web App
1369753463668629506,"Me iba a subir a la bici pero ok, voy a prender la TV. 🤦🏻‍♀️ #pretextos 
No me falles #Barça!
Vamossss.....!
#ForçaBarça #PSGBarça",es,tiaali,befor game,None,#pretextos#Barça#ForçaBarça#PSGBarça,1,0,Twitter for Android
1369753463308050432,"RT @TUDNUSA: ¡Atajadaaaaaa de Keylor Navas!😱
¡Messi se la tira al centro y el Tico le ataja el segundo a Leo!

🇫🇷@PSG_inside 1-1 @FCBarcelo…",es,WesleyL10,befor game,None,,0,20,Twitter for iPhone
1369753463211630601,RT @EnzowZo: Ouiiiiiii navas qui arrête le penalty 😭#PSGFCB #PSGbarca https://t.co/VDSPV2mvyG,fr,Varezz__,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369752245630275595/pu/img/6CG2iw7FrOpSL0wS.jpg,#PSGFCB#PSGbarca,0,78,Twitter for Android
1369753462939000843,Barcelona making things difficult for ourselves...clumsy pen to give away and Messi missing a pen😣 but there are po… https://t.co/WRfsdJ1J69,en,Brantjay2,befor game,None,,0,0,Twitter Web App
1369753462804725760,Why didn't they give @B_Fernandes8 that Barcelona penalty? #PSGbarca,en,joshuakoko4,befor game,None,#PSGbarca,0,0,Twitter for Android
1369753462724947973,RT @FCBarcelona: ⚠️ PENALTY FOR BARÇA! @AntoGriezmann IS FOULED IN THE BOX! #PSGBarça,nl,GuddaTagor,befor game,None,#PSGBarça,0,159,Twitter for iPhone
1369753462657998849,"RT @TFlewers: If Barcelona &amp; RB Leipzig both go through, I will give £2000 away to a follower! 

Smash the RT &amp; follow! #ucl #PSGbarca #Liv…",en,SSROLE,befor game,None,#ucl#PSGbarca,0,25,Twitter for iPhone
1369753462649524232,"#برشلونه_باريس #PSGbarca 
Messi 
Goal https://t.co/Nw2P1Q45lJ",ht,ahm3d_hammad,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369752765312929792/pu/img/sy6OJNPWa4Ywu-cs.jpg,#برشلونه_باريس#PSGbarca,0,0,Twitter for Android
1369753462402125836,RT @EnzowZo: Ouiiiiiii navas qui arrête le penalty 😭#PSGFCB #PSGbarca https://t.co/VDSPV2mvyG,fr,PaixArgent,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369752245630275595/pu/img/6CG2iw7FrOpSL0wS.jpg,#PSGFCB#PSGbarca,0,81,Twitter for iPhone
1369753462339219456,"#Messi gioia e dolore.

#PSGbarca",it,FabriCento,befor game,None,#Messi#PSGbarca,0,0,Twitter for iPhone
1369753462179831815,"par contre le foot c’est un sport qui procure des émotions de malade mental, je tremble devant ma télé là c’est incroyable #PSGbarca",fr,_weep__,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369753461907193857,"Messi “enano”, Navas G I G A N T E #PSGbarca",es,roja_tribuna,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369753461781377026,"Miracle à la parisienne peut être mais après les années de malchance qu'on ait eut
#EDS
#PSGbarca",fr,Bokit_Complet,befor game,None,#EDS#PSGbarca,0,0,Twitter for Android
1369753461638696969,We all know who’s coming on to save Barca... #PSGBAR #PSGbarca https://t.co/q8pH13S9Zv,en,DanielKjaerside,befor game,http://pbs.twimg.com/tweet_video_thumb/EwJXf9-WgAMU4tw.jpg,#PSGBAR#PSGbarca,0,0,Twitter for iPhone
1369753460929888256,Leo Messi tuvo la remontada en sus manos. Cosas de fútbol ¡Qué pena! #ChampionsLeague #PSGBarça,es,BariAccount,befor game,None,#ChampionsLeague#PSGBarça,0,0,Twitter for iPhone
1369753460925693955,"Navas après le penalty: 
#PSGbarca #PSGFCB https://t.co/hRC3dDSbMc",fr,erwv__,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369753419666296833/pu/img/-Xn_nhgH73ltBtRO.jpg,#PSGbarca#PSGFCB,3,0,Twitter for iPhone
1369753460393078788,RT @JRNMUFC: Messi Goal V PSG #BarcaPsg #Messi10 #PSGbarca https://t.co/lVEGhxMN0r,in,JRNMUFC,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369753339571953664/pu/img/oTW607mRddDWzdJT.jpg,#BarcaPsg#Messi10#PSGbarca,0,1,Twitter for Android
1369753460279832589,RT @fcbarcelona_fra: 45+2 Navas détourne le pénalty de #Messi sur la barre transversale (1-1) #PSGBarça,fr,bwam99,befor game,None,#Messi#PSGBarça,0,5,Twitter Web App
1369753459801653252,Si quisiéramos iríamos 1-3 #PSGbarca,es,blancardrigueez,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369753459734573063,"HALFTIME

1️⃣ PSG (Mbappé, 30' pen.)
1️⃣ Barça (#Messi, 37')

What's your take on our performance in the first half… https://t.co/MhxZZF6Zx3",en,zw_fans,befor game,None,#Messi,1,0,Twitter for Android
1369753458904076288,Mais Rothen il est sérieux là!!! Il peut pas la fermer un peu! Navas meilleur gardien du monde 😂😂 #PSGbarca… https://t.co/kUTBp3QFRU,fr,JoSolounge,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369753458761474054,"RT @heroWHD: Today on #UCL on @heroWHD 🖥️

Paris SG v FC Barcelona
Liverpool v RB Leipzig

#PSGFCB #PSGBarca #LIVRBL 
https://t.co/Dre80jTX…",de,oueboby,befor game,None,#UCL#PSGFCB#PSGBarca#LIVRBL,0,43,Twitter Web App
1369753458367225861,#PSGbarca https://t.co/LZGiL0dRmO,und,GranFijoThe2nd,befor game,http://pbs.twimg.com/media/EwJXgmDWgAkn1Z-.jpg,#PSGbarca,1,1,Twitter for Android
1369753458241396739,"Leeengleeet Fuera del Barça Yaaa

#PSGbarca",es,_MaradonaFCB,befor game,None,#PSGbarca,0,0,Twitter for Android
1369753458094538755,"RT @FCBarcelona_cat: Va som-hi Barça! 🔵🔴

⏰ Arribem al descans amb 1-1

#PSGBarça https://t.co/IEYgPLMtPN",ca,ThiagoReis99_,befor game,http://pbs.twimg.com/media/EwJXYDxWQAcJFjq.jpg,#PSGBarça,0,15,Twitter for iPhone
1369753457842937862,"RT @AishaYesufu: What a save!
This game should have been boring but it is so interesting!
#PSGbarca",en,lord_lami,befor game,None,#PSGbarca,0,14,Twitter Web App
1369753457608036353,"Que jogão meu amigos ✔
#PSGbarca 🔴🔵🔴🔴",pt,Deiliane_Silva,befor game,None,#PSGbarca,0,0,Twitter for Android
1369753456202969092,"🇨🇵 Kylian #Mbappé devient le plus jeune joueur de l'Histoire de la Ligue des Champions à marquer 2️⃣5️⃣ buts. 

LE… https://t.co/FNCFionOsQ",fr,actubleus_,befor game,None,#Mbappé,7,1,Twitter for Android
1369753456140050434,#PSGbarca https://t.co/0fYNLl4hZb,und,SorStephane,befor game,None,#PSGbarca,0,0,Twitter Web App
1369753455796060161,Messi qui porte pas ces cojones comme d’hab...#PSGbarca https://t.co/pgHL5Dp0y3,fr,pmpl78,befor game,http://pbs.twimg.com/tweet_video_thumb/EwJXf-uWgAINrr5.jpg,#PSGbarca,0,0,Twitter for iPhone
1369753455682785282,RT @FCBarcelona: #Messi's penalty kick is saved and then caroms off the crossbar! #PSGBarça,en,Madcool_U,befor game,None,#Messi#PSGBarça,0,237,Twitter for Android
1369753455510831106,"Messi sale timpe du net, donne moi 50€, je te fraccase la lucarne, sale nain, tu mérites en avant guimgamp Tfou hli… https://t.co/WwR3qqAT1W",fr,Marokii212,befor game,None,,0,0,Twitter for iPhone
1369753454869118979,"RT @madridblaugrana: Real Madrid,Cádiz,PSG...

Clément Lenglet sale a cagada por partido(encima en jugadas sin peligro)

Así es imposible…",es,PalaciosReyJ,befor game,None,,0,20,Twitter for Android
1369753454365667331,"Messiの流れからのゴール、美しくて気持ちがよかった〜😊

#PSGBarça #UCL  @ChampionsLeague @PSG_English  @FCBarcelona @wowow_soccer",ja,withloveyvaine,befor game,None,#PSGBarça#UCL,0,0,TweetDeck
1369753454118400008,RT @Gustavo_20dias: Messi Penaltıyı kaçırdı #PSGbarca https://t.co/doJyhxxhGi,tr,Serdar81038136,befor game,http://pbs.twimg.com/ext_tw_video_thumb/1369752982577897472/pu/img/R5PKyeOIHX-Z7q4f.jpg,#PSGbarca,0,1,Twitter for Android
1369753453409472519,"آقای مسی
اون شوت فوق العادت کجا و این پنالتی کجا
هنوز امید داریم💙❤
#PSGBarça",fa,ma_hd_,befor game,None,#PSGBarça,0,0,Twitter for Android
1369753453271146503,"RT @FCBarcelona_es: 👀 

#UCL | #PSGBarça https://t.co/ZYvbajiidb",und,luiggiferrari_,befor game,http://pbs.twimg.com/media/EwJAn9UWgA0GHRH.jpg,#UCL#PSGBarça,0,388,Twitter for Android
1369753452251856900,RT @BlazquezFont: El Barça está consiguiendo imponer su ritmo en el partido y ha logrado tener 6 ocasiones de gol muy claras. Esta actitud…,es,AustinMoonL,befor game,None,,0,60,Twitter for Android
1369756167036108805,"RT @itz_srk2: N8,000 each

WhatsApp: 09092639873

Nationwide Delivery 🚚 
Unilorin Big Brother Naija #PricelessGame #PSGbarca https://t.co/u…",en,Mds_Edition,befor game,None,#PricelessGame#PSGbarca,0,40,Twitter for Android
1369756166448963591,"RT @LiveUCL_: LIVE PSG vs Barcelona 
#PSGbarca #PSGFCB #UCL

Follow @LiveFootBallHD0 for more Streams!

Please Like &amp; Retweet ❤️

https://t…",en,Gwatz5,befor game,None,#PSGbarca#PSGFCB#UCL,0,1936,Twitter for Android
1369756166054686722,"RT @Messi_Worldwide: ROCKET!!!!!

WHAT A GOAL #PSGbarca https://t.co/uI8EgkaxbP",en,_CesarCastro98,befor game,http://pbs.twimg.com/amplify_video_thumb/1369749147704823810/img/V2R4njL5Hf9feFqx.jpg,#PSGbarca,0,343,Twitter for iPhone
1369756163596771334,"RT @FCBarcelona: Yes, we can. 💪🟦🟥 #PSGBarça",en,kwame_agyei,befor game,None,#PSGBarça,0,150,Twitter for Android
1369756161650487303,"If it was Suarez in place of dembele, we would have been atleast 3-1 up at the half. HARSH BUT TRUE. #Messi… https://t.co/GpApn7gtcY",en,mgaurav304,befor game,None,#Messi,0,0,Twitter for Android
1369756161088618512,"Ici c’est Paris 🇫🇷 
#PSGbarca #TousAvecParis",fr,adechinafreezy1,befor game,None,#PSGbarca#TousAvecParis,1,0,Twitter for iPhone
1369756159180222464,"RT @EsportsSER: 🔴🔵 1-1 #PSGBarça
[⏱min 45]

COMENÇA la segona meitat al Parc dels Prínceps. 

🔄Canvi al PSG: marxa Kurzawa i surt Diallo.…",ca,ImraanJaan1,befor game,None,#PSGBarça,0,1,Twitter for iPhone
1369756158601334788,RT @ElfootixX: Messi est pas normal 😭 #PSGbarca #PSGBAR https://t.co/HfIY31PEZy,fr,Weezyinho,befor game,http://pbs.twimg.com/media/EwJZ3e0XIAAgV2g.jpg,#PSGbarca#PSGBAR,0,2,Twitter for iPhone
1369756158353891330,#PSGbarca vamosss q se puede https://t.co/kDwrzupBBL,es,walidibense,befor game,http://pbs.twimg.com/media/EwJZ9qsXMAYL6OJ.jpg,#PSGbarca,0,0,Twitter for iPhone
1369756158160994305,RT @FCBarcelona: Goal PSG. Kylian Mbappé (pen). 1-0. #PSGBarça,fr,NnamaniKenech10,befor game,None,#PSGBarça,0,226,Twitter for Android
1369756157460504576,La superioridad del Barça en esta primera parte solo sirve para aumentar mas el ridículo en la ida que hicieron...a… https://t.co/tT5SlVZ6LO,es,Danirz_5,befor game,None,,0,0,Twitter Web App
1369756155925454863,Kurzawa qu’il marque dans son camp ça va plus vite 🤦🏾‍♂️🤦🏾‍♂️ #PSGbarca,fr,_zepee,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369756154289590274,"Barca will win 5-1.

#PSGbarca",en,chatterass,befor game,None,#PSGbarca,0,0,Twitter for Android
1369756153782099968,Second Half. #LetsGo. #PSGbarca #UCL,en,AdamsonAhmed,befor game,None,#LetsGo#PSGbarca#UCL,0,0,Twitter for Android
1369756152934830080,بداية الشوط الثاني: باريس سان جيرمان 1-1 برشلونة #PSGBarça 🔴🔵 https://t.co/pmA2zuTgpa,ar,FCBW_A7,befor game,http://pbs.twimg.com/media/EwJZdBCXMAIQaaB.jpg,#PSGBarça,31,3,Twitter Web App
1369756152674803713,"RT @FCBarcelona: Yes, we can. 💪🟦🟥 #PSGBarça",en,angels_mq,befor game,None,#PSGBarça,0,169,Twitter for iPhone
1369756152574148611,RT @lnstantFoot: Navas ce soir : #PSGbarca https://t.co/ttFDZxdTYJ,fr,T0m95270,befor game,http://pbs.twimg.com/media/EwJY61KWYAUG2Za.jpg,#PSGbarca,0,162,Twitter for iPhone
1369756152255238144,RT @FCBarcelona: ⚠️ PENALTY FOR BARÇA! @AntoGriezmann IS FOULED IN THE BOX! #PSGBarça,nl,kloingk,befor game,None,#PSGBarça,0,175,Twitter for iPad
1369756150921564162,@NavasKeylor il a giflé ses coéquipiers un par un #PSGBAR #PSGbarca #parisbarca #ChampionsLeague https://t.co/HnG3yQxSNl,fr,JangoJuice24,befor game,http://pbs.twimg.com/tweet_video_thumb/EwJZ9K5WYAcFIH7.jpg,#PSGBAR#PSGbarca#parisbarca#ChampionsLeague,0,0,Twitter for iPhone
1369756150669975552,Il me faut une bouteille d’oxygène svp #PSGbarca,fr,Huhq_,befor game,None,#PSGbarca,0,0,Twitter for iPhone
1369756150309285893,The inability to be able to rely on Dembele to deliver for @FCBarcelona is the reason why I find the sale of… https://t.co/YJu8rbOIgp,en,soweto47,befor game,None,,0,0,Twitter for iPhone
1369756149076008963,"RT @FCBarcelona: Yes, we can. 💪🟦🟥 #PSGBarça",en,mdhussain_97,befor game,None,#PSGBarça,0,175,Twitter for Android
1369756148769972224,Laporta ramène nous haaland pour mettre le ballon au fond stp 😥 #psgbarça,fr,dickokia99,befor game,None,#psgbarça,0,0,Twitter for Android
1369756148493082631,"Ahora siendo sinceros, poca broma con el golazo de Messi, para los que la vienen a boquear diciendo que esta acabad… https://t.co/nYjSen0zp7",es,YtNicoleto,befor game,None,,3,0,Twitter for Android
1369756147607957506,"RT @FCBarcelona: Yes, we can. 💪🟦🟥 #PSGBarça",en,RezaFachlevi19,befor game,None,#PSGBarça,0,179,Twitter for iPhone
1369756147331252225,de bal rolt weer in het Parc des Princes | Paris Saint-Germain. - FC Barcelona 1-1 doelpuntenmakers tot nu toe Mbap… https://t.co/UO5htSl4G4,nl,nickdeheus,befor game,None,,0,0,Twitter Web App
1369756144890245123,📍C'est reparti au Parc des Princes ! Tout reste possible ! (1-1) #PSGBarça https://t.co/qcLCviuC2M,fr,fcbarcelona_fra,befor game,http://pbs.twimg.com/media/EwJZR-7XMAMS3PH.jpg,#PSGBarça,39,4,Twitter Web App
1369756144269463552,"Lionel Messi's cracker keeps Barcelona's hopes alive as they go into the break level with PSG.

#PSG 1-1 #Barcelona… https://t.co/rnQXP95xEx",en,alimo_philip,befor game,None,#PSG#Barcelona,1,0,Twitter for iPhone
1369756144219131904,"RT @sbonzo_mhlophe: Hi guys, I have a sister here who needs help with registration fee, she has no one to help her. She got excepted at UKZ…",en,MetjahTebogo,befor game,None,,0,1,Twitter for Android
1369756144156213249,RT @FCBW_A7: الرئيس خوان لابورتا رفقة الرئيس ناصر الخليفي في البارك دي برانس #PSGBarça 🔴🔵 https://t.co/kUm5gvAFQ5,ar,oktaygenc08,befor game,http://pbs.twimg.com/media/EwJZsrhXcAEHfFt.jpg,#PSGBarça,0,11,Twitter for iPhone
1369756142906249226,"@PSG_inside @FCBarcelona_cat @Dembouz 🔵🔴 COMENÇA LA SEGONA PART!! #PSGBarça #ChampionsTV3 

@PSG_inside -… https://t.co/xCtt7xbGjU",ca,esport3,befor game,None,#PSGBarça#ChampionsTV3,1,1,TweetDeck
1369756142394437635,RT @BlazquezFont: Madre mía del amor hermoso. Golazo del mejor jugador de la historia. Golazo que le da aire al Barça. Espectacular. #PSGba…,es,Stridian,befor game,None,,0,96,Twitter for Android
1369756142000349184,"RT @diarioas: ⚔️ PSG 1-0 FCB (46')
🚨¡¡Parooooo Keylor Navas!!! Messi le detuvo el penalti a Messi
🏆 #UCL #PSGBarça
📡En directo: https://t.c…",es,S60_soncillo,befor game,None,#UCL#PSGBarça,0,6,Twitter for Android
1369756141933232131,"Win or lose, our performance tonight has been awesome. I'm proud to witness messi rocket goal.cule forever 🔵🔴🔵🔴🔵🔴 #ChampionsLeague #PSGbarca",en,louisfego2,befor game,None,#ChampionsLeague#PSGbarca,0,0,Twitter for Android
1369756141538918406,"HIT US UP IF YOU NEED HELP

#canvas
#pearson
#aleks
#blackboard
#onlineClasses 
#Exams #quiz 
#homework 
#essayhelp… https://t.co/73i6iBBGnq",en,WritersBrainy,befor game,None,#canvas#pearson#aleks#blackboard#onlineClasses#Exams#quiz#homework#essayhelp,0,0,Twitter for Android
1369756140322631680,"RT @EPL54: Paris SG 🇫🇷 vs 🇪🇸 Barcelona

#PSGbarca  Live HD Stream

Match Link: https://t.co/J497zAG962

Support = Retweet 

https://t.co/z9…",en,danielg_me,befor game,None,#PSGbarca,0,1339,Twitter for iPhone
1369756139991228418,"RT @FCBarcelona: Yes, we can. 💪🟦🟥 #PSGBarça",en,Draymond_FCB,befor game,None,#PSGBarça,0,192,Twitter for Android
1369756139626266626,"RT @FCBarcelona: Yes, we can. 💪🟦🟥 #PSGBarça",en,nebhanavas,befor game,None,#PSGBarça,0,190,Twitter for Android
1369756139185963026,"@KemalAtakanEge IT’S MATCHDAY !!! ⚽️

Live Stream 👕 Liverpool vs RB Lepizig 

𝗟𝗜𝗩𝗘 𝗛𝗗 𝗦𝗧𝗥𝗘𝗔𝗠  🏟 

#UCL #UEFA… https://t.co/cAGfwXsE3P",en,TheLunarGaze,befor game,None,#UCL#UEFA,0,0,Twitter for Android
1369756138107977728,#PSGBarça https://t.co/WJbWKFA9Sy,und,andygcontreras,befor game,http://pbs.twimg.com/media/EwJZ8nAXMAohHrd.jpg,#PSGBarça,0,0,Twitter for iPhone
1369756138036723715,"RT @LiveFootballHDs: UEFA LIVE

Paris SG 🇫🇷 vs 🇪🇸 Barcelona

#PSGbarca #UCL #messi #Mbappe
Live HD Stream

Support = FOLLOW @LiveFootballHD…",en,Waliyadeniran,befor game,None,#PSGbarca#UCL#messi#Mbappe,0,117,Twitter for iPhone
1369756137248145416,"RT @raphael_amuri: How do I explain to my kids that Messi scored the far one and missed the close one?

😂😂

#PSGbarca https://t.co/Ejkplg7c…",en,JulioRuedaV,befor game,None,#PSGbarca,0,7,Twitter Web App
1369756137067839488,"RT @Messi_Worldwide: ROCKET!!!!!

WHAT A GOAL #PSGbarca https://t.co/uI8EgkaxbP",en,Aldana1997P,befor game,http://pbs.twimg.com/amplify_video_thumb/1369749147704823810/img/V2R4njL5Hf9feFqx.jpg,#PSGbarca,0,348,Twitter for Android
1369756136941977609,"RT @PrinceduParc: Face au Barca :
2017 Retour : CSC de Kurzawa
2021 Aller : Penalty concédé par Kurzawa
2021 Retour : Penalty concédé par K…",fr,MickaMancel,befor game,None,,0,126,Twitter for iPhone
1369756136358879232,"さて、後半。
#UCL #PSGBarça",ja,xavior09,befor game,None,#UCL#PSGBarça,0,0,TweetDeck
1369756136321277952,"RT @FCBarcelona: Yes, we can. 💪🟦🟥 #PSGBarça https://t.co/l1zGPF5UlZ",en,UrFav3laa,befor game,None,#PSGBarça,0,198,Twitter Web App
1369756134546927616,Can @FCBarcelona turn this tie around in the second half against #PSG? Possible but Messi’a first half penalty miss… https://t.co/1UDtR2d3vu,en,KP_Bush,befor game,None,#PSG,0,0,Twitter for iPhone
1369756134500954118,"🏆 ¡El PSG - FC Barcelona, en @carrusel! 

⏱️ Min. 45
⭐ @PSG_inside 1 🆚 1 @FCBarcelona

👉 AAAAARRANCA LA SEGUNDA PAR… https://t.co/Lqmz2NQvmb",es,carrusel,befor game,None,,0,0,Twitter Web App
1369756134005936130,Necesito la opinión de @DaiTeDice  del #PSGbarca  :(,es,leonard09052261,befor game,None,#PSGbarca,0,0,Twitter for Android
1369756133154553856,"RT @Streamingfoot4: ❤️🔁❤️ RETWEET 🔁❤️🔁❤️

Suivez le match #PSGbarca (#ucl) 

⚠️ Follow @Streamingfooot pour voir touts les matchs ⚠️

https…",fr,FlorianWatte,befor game,None,#PSGbarca#ucl,0,1868,Twitter for iPhone
1369756133112619013,"Ya kızım niye inanmıyorsun 40 metreden 90'a çakıp, penaltıyı kaçırdım
#messi
#ucl
#PSGbarca https://t.co/XWdQ2uzPdQ",tr,iamburak58,befor game,http://pbs.twimg.com/media/EwJZ8VKWEAEQz3T.jpg,#messi#ucl#PSGbarca,1,0,Twitter for Android
1369756131636166658,RT @fcbarcelona_fra: 💪 On continue les gars ! #PSGBarça (1-1) https://t.co/MOT3CdNsOI,fr,AyoubG13,befor game,http://pbs.twimg.com/media/EwJXXkKXEAM7f0y.jpg,#PSGBarça,0,66,Twitter for Android
1369756130851909639,"RT @Otamessi30: Who made this😭😭
#PSGbarca #PSGBAR #barca #psg https://t.co/gFwm7mOqXS",en,PogzSZN,befor game,http://pbs.twimg.com/media/EwJZllVXcAIXN0B.jpg,#PSGbarca#PSGBAR#barca#psg,0,1,Twitter for iPhone
